station_id,ph,tds,turbidity,flow_rate,label
Ganga_Rural,7.42,495,90.8,31.2,unsafe
Ganga_Rural,7.43,372,69.3,24.07,unsafe
Ganga_Rural,6.8,359,69.1,38.82,unsafe
Ganga_Rural,7.44,413,30.9,39.06,safe
Ganga_Rural,7.69,348,46.0,29.72,safe
Ganga_Rural,7.64,351,41.4,36.42,safe
Ganga_Rural,7.41,484,50.0,22.32,unsafe
Ganga_Rural,7.07,592,61.1,20.53,unsafe
Ganga_Rural,7.51,353,76.3,35.47,unsafe
Ganga_Rural,6.84,491,95.0,39.65,unsafe
Ganga_Rural,7.63,449,86.1,31.08,unsafe
Ganga_Rural,6.92,637,33.1,24.39,safe
Ganga_Rural,7.44,680,46.5,38.06,unsafe
Ganga_Rural,7.47,523,11.0,39.74,safe
Ganga_Rural,7.07,427,68.7,32.61,unsafe
Ganga_Rural,7.37,351,52.7,31.43,unsafe
Ganga_Rural,6.69,659,12.6,36.18,unsafe
Ganga_Rural,10.5,50,0.0,21.68,unsafe
Ganga_Rural,7.23,339,84.8,20.27,unsafe
Ganga_Rural,7.48,469,11.8,28.01,safe
Ganga_Rural,7.45,614,94.4,20.9,unsafe
Ganga_Rural,7.76,462,22.0,32.64,safe
Ganga_Rural,6.53,692,62.3,25.46,unsafe
Ganga_Rural,6.98,705,41.9,33.68,unsafe
Ganga_Rural,6.89,443,14.1,30.6,safe
Ganga_Rural,7.61,369,38.9,34.31,safe
Ganga_Rural,7.81,532,46.2,36.04,safe
Ganga_Rural,6.88,389,92.1,20.88,unsafe
Ganga_Rural,7.07,432,10.2,21.89,safe
Ganga_Rural,7.01,428,43.7,32.18,safe
Ganga_Rural,6.98,671,84.0,21.95,unsafe
Ganga_Rural,7.02,353,45.4,38.78,safe
Ganga_Rural,6.99,493,91.1,24.39,unsafe
Ganga_Rural,8.06,322,66.3,25.38,unsafe
Ganga_Rural,7.17,465,47.9,24.42,safe
Ganga_Rural,7.22,326,23.9,28.15,safe
Ganga_Rural,7.45,651,32.9,25.42,unsafe
Ganga_Rural,6.95,443,60.5,29.04,unsafe
Ganga_Rural,7.94,612,86.0,26.4,unsafe
Ganga_Rural,7.06,627,39.2,28.99,unsafe
Ganga_Rural,7.13,439,31.8,23.74,safe
Ganga_Rural,7.05,592,80.7,28.43,unsafe
Ganga_Rural,7.49,626,54.4,21.74,unsafe
Ganga_Rural,6.9,509,47.2,20.55,safe
Ganga_Rural,7.73,464,69.0,22.02,unsafe
Ganga_Rural,5.0,50,1100.0,28.18,unsafe
Ganga_Rural,7.13,572,57.3,37.34,safe
Ganga_Rural,6.92,658,47.6,31.87,safe
Ganga_Rural,7.4,720,47.0,26.16,safe
Ganga_Rural,6.9,544,34.0,24.21,safe
Ganga_Rural,5.0,566,0.0,0.0,unsafe
Ganga_Rural,7.79,648,87.4,31.38,unsafe
Ganga_Rural,7.37,506,59.4,25.45,unsafe
Ganga_Rural,10.5,50,0.0,24.82,unsafe
Ganga_Rural,7.55,292,28.4,39.84,safe
Ganga_Rural,6.49,699,67.9,30.9,unsafe
Ganga_Rural,7.23,308,87.5,35.65,unsafe
Ganga_Rural,6.75,342,75.6,25.01,unsafe
Ganga_Rural,6.92,407,90.3,28.46,unsafe
Ganga_Rural,7.2,396,21.0,37.4,safe
Ganga_Rural,6.75,537,46.6,33.29,safe
Ganga_Rural,7.24,355,39.0,23.81,safe
Ganga_Rural,7.13,480,18.6,34.17,safe
Ganga_Rural,7.61,549,66.1,27.32,unsafe
Ganga_Rural,7.62,421,37.6,40.38,safe
Ganga_Rural,7.4,294,47.7,28.58,safe
Ganga_Rural,6.83,610,23.3,34.18,unsafe
Ganga_Rural,6.92,349,46.0,29.93,safe
Ganga_Rural,6.85,617,43.4,39.37,unsafe
Ganga_Rural,7.79,313,35.9,30.37,safe
Ganga_Rural,7.71,589,38.8,34.15,safe
Ganga_Rural,7.12,507,57.2,30.15,unsafe
Ganga_Rural,10.5,1800,0.0,0.0,unsafe
Ganga_Rural,7.35,398,23.2,31.78,safe
Ganga_Rural,7.54,320,18.7,34.65,safe
Ganga_Rural,7.78,512,38.5,37.41,safe
Ganga_Rural,7.25,641,18.0,21.94,unsafe
Ganga_Rural,7.53,309,48.4,24.09,unsafe
Ganga_Rural,6.61,580,56.9,25.11,unsafe
Ganga_Rural,7.04,543,41.3,28.17,safe
Ganga_Rural,10.5,312,1100.0,0.0,unsafe
Ganga_Rural,6.77,543,16.1,20.84,safe
Ganga_Rural,6.9,494,32.7,21.34,safe
Ganga_Rural,7.89,393,10.4,31.7,safe
Ganga_Rural,7.38,394,80.7,30.07,unsafe
Ganga_Rural,7.09,620,83.6,34.31,unsafe
Ganga_Rural,7.28,605,45.9,32.12,unsafe
Ganga_Rural,7.43,333,43.9,34.71,safe
Ganga_Rural,7.35,467,78.1,34.6,unsafe
Ganga_Rural,6.77,454,17.7,39.42,safe
Ganga_Rural,7.72,376,89.6,28.07,unsafe
Ganga_Rural,7.49,384,101.1,23.95,unsafe
Ganga_Rural,6.98,632,24.5,33.75,unsafe
Ganga_Rural,6.94,370,43.5,30.92,safe
Ganga_Rural,7.1,471,36.6,31.55,safe
Ganga_Rural,7.68,332,25.0,20.88,safe
Ganga_Rural,6.93,305,33.4,36.71,safe
Ganga_Rural,6.84,676,81.0,32.67,unsafe
Ganga_Rural,10.5,1800,1100.0,0.0,unsafe
Ganga_Rural,7.83,430,56.2,31.13,unsafe
Ganga_Rural,7.54,577,42.5,37.57,safe
Ganga_Rural,7.17,1800,1100.0,0.0,unsafe
Ganga_Rural,6.98,631,16.9,28.46,unsafe
Ganga_Rural,7.03,654,42.1,34.13,unsafe
Ganga_Rural,7.59,302,40.8,38.87,safe
Ganga_Rural,6.62,652,29.8,28.28,unsafe
Ganga_Rural,7.0,408,37.5,33.83,safe
Ganga_Rural,6.67,406,45.0,22.8,safe
Ganga_Rural,6.96,502,49.1,23.03,safe
Ganga_Rural,7.16,311,95.2,31.67,unsafe
Ganga_Rural,7.02,532,78.5,28.57,unsafe
Ganga_Rural,7.1,330,84.1,26.37,unsafe
Ganga_Rural,7.58,555,21.3,29.43,unsafe
Ganga_Rural,7.52,470,12.1,28.08,safe
Ganga_Rural,6.61,426,62.6,23.51,unsafe
Ganga_Rural,7.97,584,83.1,30.99,unsafe
Ganga_Rural,7.36,400,41.8,26.63,safe
Ganga_Rural,7.78,453,61.4,36.37,unsafe
Ganga_Rural,6.91,453,45.6,25.59,safe
Ganga_Rural,7.11,650,49.0,22.16,unsafe
Ganga_Rural,7.21,441,57.5,34.94,unsafe
Ganga_Rural,6.6,544,73.7,20.53,unsafe
Ganga_Rural,6.82,538,87.5,25.33,unsafe
Ganga_Rural,7.11,450,41.2,27.07,safe
Ganga_Rural,7.5,362,32.3,38.99,safe
Ganga_Rural,7.04,50,0.0,39.1,unsafe
Ganga_Rural,6.98,490,91.2,36.5,unsafe
Ganga_Rural,7.74,534,83.6,31.59,unsafe
Ganga_Rural,7.45,450,61.5,26.18,unsafe
Ganga_Rural,7.28,575,88.6,29.65,unsafe
Ganga_Rural,7.75,506,72.0,26.85,unsafe
Ganga_Rural,6.77,519,79.7,19.73,unsafe
Ganga_Rural,7.47,584,87.0,25.34,unsafe
Ganga_Rural,6.84,653,24.1,36.79,unsafe
Ganga_Rural,7.35,590,100.6,31.04,unsafe
Ganga_Rural,6.59,434,50.6,22.79,unsafe
Ganga_Rural,7.07,649,45.2,20.03,unsafe
Ganga_Rural,6.74,646,11.1,30.49,unsafe
Ganga_Rural,7.1,370,80.4,35.59,unsafe
Ganga_Rural,6.8,663,63.4,27.29,unsafe
Ganga_Rural,7.57,382,92.6,24.23,unsafe
Ganga_Rural,7.48,539,46.0,30.78,safe
Ganga_Rural,7.26,592,36.7,24.01,safe
Ganga_Rural,6.74,664,95.0,38.78,unsafe
Ganga_Rural,5.0,684,1100.0,0.0,unsafe
Ganga_Rural,7.43,582,87.5,38.2,unsafe
Ganga_Rural,7.47,417,37.0,36.33,safe
Ganga_Rural,6.93,683,60.6,32.1,unsafe
Ganga_Rural,7.71,416,67.5,31.59,unsafe
Ganga_Rural,7.29,679,67.2,41.14,unsafe
Ganga_Rural,6.94,712,87.5,28.14,unsafe
Ganga_Rural,7.48,582,55.7,30.58,unsafe
Ganga_Rural,7.53,615,64.5,30.5,safe
Ganga_Rural,7.03,440,17.0,20.56,safe
Ganga_Rural,7.22,560,27.9,25.76,safe
Ganga_Rural,5.0,50,47.5,0.0,unsafe
Ganga_Rural,7.98,678,64.5,29.14,unsafe
Ganga_Rural,7.26,664,74.5,34.64,unsafe
Ganga_Rural,7.86,522,61.3,35.23,unsafe
Ganga_Rural,7.54,580,48.5,33.43,safe
Ganga_Rural,6.7,531,75.3,36.12,unsafe
Ganga_Rural,6.73,470,24.2,23.82,safe
Ganga_Rural,7.12,349,58.6,25.19,unsafe
Ganga_Rural,8.07,376,85.5,23.17,unsafe
Ganga_Rural,7.33,364,16.2,38.04,safe
Ganga_Rural,7.18,507,45.0,29.96,unsafe
Ganga_Rural,7.82,382,16.1,22.1,safe
Ganga_Rural,7.95,701,48.2,39.49,unsafe
Ganga_Rural,7.51,1800,0.0,35.97,unsafe
Ganga_Rural,7.34,348,49.0,38.27,safe
Ganga_Rural,6.78,460,52.3,36.73,unsafe
Ganga_Rural,7.07,372,93.5,25.73,unsafe
Ganga_Rural,6.63,374,51.3,37.65,unsafe
Ganga_Rural,7.28,433,38.7,37.48,safe
Ganga_Rural,5.0,391,44.3,35.73,unsafe
Ganga_Rural,7.61,356,96.8,27.33,unsafe
Ganga_Rural,7.56,390,23.6,28.17,safe
Ganga_Rural,7.16,545,45.2,35.4,safe
Ganga_Rural,6.77,497,32.1,25.03,safe
Ganga_Rural,10.5,636,0.0,0.0,unsafe
Ganga_Rural,7.73,383,13.1,39.74,safe
Ganga_Rural,6.99,683,67.9,25.58,unsafe
Ganga_Rural,6.77,328,21.6,33.38,safe
Ganga_Rural,7.43,722,29.8,29.87,unsafe
Ganga_Rural,7.14,372,44.1,27.8,safe
Ganga_Rural,7.36,452,77.6,24.09,unsafe
Ganga_Rural,7.45,505,21.8,34.56,safe
Ganga_Rural,7.32,707,21.6,35.21,unsafe
Ganga_Rural,7.17,507,92.8,36.75,unsafe
Ganga_Rural,7.53,328,93.8,25.5,unsafe
Ganga_Rural,6.52,1800,0.0,21.83,unsafe
Ganga_Rural,7.47,430,49.1,33.45,safe
Ganga_Rural,7.67,629,50.5,20.62,unsafe
Ganga_Rural,6.75,334,24.2,38.04,safe
Ganga_Rural,7.77,337,54.1,31.01,safe
Ganga_Rural,7.08,429,21.7,23.46,safe
Ganga_Rural,7.45,648,55.4,33.89,safe
Ganga_Rural,7.23,548,22.3,37.86,safe
Ganga_Rural,7.13,616,12.7,27.62,unsafe
Ganga_Rural,6.77,555,18.7,26.32,safe
Ganga_Rural,7.33,408,77.2,34.79,unsafe
Ganga_Rural,7.18,541,76.4,24.9,unsafe
Ganga_Rural,7.93,321,30.5,33.54,safe
Ganga_Rural,6.98,556,44.1,29.65,safe
Ganga_Rural,6.85,419,62.7,25.31,unsafe
Ganga_Rural,7.38,405,55.2,39.31,unsafe
Ganga_Rural,7.7,659,57.0,38.0,unsafe
Ganga_Rural,7.12,666,36.0,32.66,unsafe
Ganga_Rural,7.73,364,70.7,31.48,unsafe
Ganga_Rural,10.5,535,42.6,34.5,unsafe
Ganga_Rural,7.64,368,49.6,38.47,safe
Ganga_Rural,7.51,670,87.7,34.41,unsafe
Ganga_Rural,7.09,308,32.9,25.94,safe
Ganga_Rural,6.69,533,49.3,32.84,safe
Ganga_Rural,7.56,418,50.5,26.66,unsafe
Ganga_Rural,7.14,520,33.7,23.81,safe
Ganga_Rural,6.64,530,47.0,35.24,safe
Ganga_Rural,6.97,327,20.7,26.76,safe
Ganga_Rural,7.53,639,96.6,24.88,unsafe
Ganga_Rural,7.44,498,93.5,31.08,unsafe
Ganga_Rural,6.76,375,93.6,39.95,unsafe
Ganga_Rural,7.31,447,102.3,39.79,unsafe
Ganga_Rural,7.46,639,56.1,34.61,unsafe
Ganga_Rural,7.51,495,54.4,25.75,unsafe
Ganga_Rural,6.75,447,54.3,33.9,unsafe
Ganga_Rural,6.87,457,94.2,40.79,unsafe
Ganga_Rural,7.46,535,82.5,40.14,unsafe
Ganga_Rural,7.84,476,70.5,26.48,unsafe
Ganga_Rural,7.29,539,29.4,37.64,safe
Ganga_Rural,6.8,544,72.5,38.11,unsafe
Ganga_Rural,7.56,408,28.8,22.17,safe
Ganga_Rural,6.8,366,36.4,39.91,safe
Ganga_Rural,6.56,643,13.6,38.51,unsafe
Ganga_Rural,7.85,597,30.1,30.44,safe
Ganga_Rural,7.51,498,82.1,19.64,unsafe
Ganga_Rural,6.71,590,85.8,27.19,unsafe
Ganga_Rural,6.93,354,68.6,27.37,unsafe
Ganga_Rural,7.43,343,42.4,21.85,safe
Ganga_Rural,7.1,657,87.1,27.88,unsafe
Ganga_Rural,6.96,605,30.5,30.81,unsafe
Ganga_Rural,7.11,611,41.2,19.3,unsafe
Ganga_Rural,6.96,693,23.0,37.15,unsafe
Ganga_Rural,7.64,626,44.5,24.95,unsafe
Ganga_Rural,7.28,448,72.0,25.66,unsafe
Ganga_Rural,7.29,687,46.2,37.34,unsafe
Ganga_Rural,7.61,430,72.4,20.26,unsafe
Ganga_Rural,6.75,693,92.8,40.72,unsafe
Ganga_Rural,7.71,466,87.6,31.47,unsafe
Ganga_Rural,7.4,655,96.7,27.32,unsafe
Ganga_Rural,7.6,412,35.2,22.05,safe
Ganga_Rural,6.93,323,88.3,37.69,unsafe
Ganga_Rural,7.65,432,33.5,22.6,safe
Ganga_Rural,6.94,638,59.8,39.48,unsafe
Ganga_Rural,7.17,530,49.4,37.42,safe
Ganga_Rural,8.08,539,82.6,29.76,unsafe
Ganga_Rural,7.49,371,81.5,24.84,unsafe
Ganga_Rural,7.51,551,91.3,31.29,unsafe
Ganga_Rural,7.76,497,67.8,37.05,unsafe
Ganga_Rural,7.95,427,42.7,38.39,safe
Ganga_Rural,7.65,655,82.3,32.36,unsafe
Ganga_Rural,6.83,442,37.5,32.94,safe
Ganga_Rural,7.81,455,25.1,34.04,safe
Ganga_Rural,7.06,373,23.2,27.28,safe
Ganga_Rural,7.71,312,78.4,28.84,unsafe
Ganga_Rural,7.22,385,17.7,36.88,safe
Ganga_Rural,5.0,322,62.7,0.0,unsafe
Ganga_Rural,6.8,570,40.5,26.42,safe
Ganga_Rural,7.81,543,42.1,34.3,safe
Ganga_Rural,7.91,704,99.5,32.28,unsafe
Ganga_Rural,6.98,424,17.7,22.11,safe
Ganga_Rural,7.54,528,1100.0,0.0,unsafe
Ganga_Rural,7.68,305,61.3,20.67,unsafe
Ganga_Rural,7.22,365,98.8,36.57,unsafe
Ganga_Rural,5.0,459,35.7,20.37,unsafe
Ganga_Rural,7.31,561,16.4,31.83,safe
Ganga_Rural,7.66,389,97.7,26.14,unsafe
Ganga_Rural,6.93,595,23.9,28.78,safe
Ganga_Rural,6.59,520,67.9,37.47,unsafe
Ganga_Rural,6.77,505,91.8,35.72,unsafe
Ganga_Rural,7.33,490,13.1,32.93,safe
Ganga_Rural,6.77,455,62.6,33.16,unsafe
Ganga_Rural,6.67,477,45.3,37.13,safe
Ganga_Rural,6.59,387,28.8,36.01,safe
Ganga_Rural,5.0,630,1100.0,0.0,unsafe
Ganga_Rural,6.81,458,66.6,24.29,unsafe
Ganga_Rural,7.25,601,94.7,21.33,safe
Ganga_Rural,7.99,552,61.3,34.51,unsafe
Ganga_Midstream,7.43,667,119.0,23.66,unsafe
Ganga_Midstream,7.77,354,172.8,32.92,unsafe
Ganga_Midstream,6.97,556,69.1,33.15,safe
Ganga_Midstream,7.13,296,83.6,25.44,unsafe
Ganga_Midstream,8.25,629,126.3,30.56,unsafe
Ganga_Midstream,6.95,737,184.9,25.76,unsafe
Ganga_Midstream,7.42,492,103.2,33.16,unsafe
Ganga_Midstream,6.83,678,87.5,21.23,unsafe
Ganga_Midstream,6.97,754,111.2,21.54,unsafe
Ganga_Midstream,6.94,425,159.4,26.93,unsafe
Ganga_Midstream,8.07,358,70.2,25.93,unsafe
Ganga_Midstream,7.11,549,160.6,19.73,unsafe
Ganga_Midstream,7.39,819,73.1,26.93,unsafe
Ganga_Midstream,6.89,558,196.1,26.02,unsafe
Ganga_Midstream,6.91,666,45.2,30.86,unsafe
Ganga_Midstream,7.16,540,42.9,29.72,safe
Ganga_Midstream,8.07,377,109.3,25.22,unsafe
Ganga_Midstream,7.3,442,56.5,30.75,unsafe
Ganga_Midstream,7.13,737,55.3,34.65,unsafe
Ganga_Midstream,7.51,667,132.1,29.63,unsafe
Ganga_Midstream,6.75,756,89.5,24.1,unsafe
Ganga_Midstream,7.53,791,64.4,24.64,unsafe
Ganga_Midstream,6.53,764,182.0,29.09,unsafe
Ganga_Midstream,6.33,609,133.7,19.57,unsafe
Ganga_Midstream,6.93,707,186.1,24.36,unsafe
Ganga_Midstream,6.67,611,54.8,23.83,unsafe
Ganga_Midstream,7.96,535,169.2,20.92,unsafe
Ganga_Midstream,7.27,558,119.6,33.5,unsafe
Ganga_Midstream,6.6,463,173.3,33.43,unsafe
Ganga_Midstream,7.61,470,29.4,26.22,safe
Ganga_Midstream,7.12,485,74.0,31.82,unsafe
Ganga_Midstream,7.29,574,40.8,31.31,safe
Ganga_Midstream,8.29,364,51.2,0.0,unsafe
Ganga_Midstream,6.46,383,148.0,23.96,unsafe
Ganga_Midstream,6.91,593,154.9,31.51,unsafe
Ganga_Midstream,8.1,557,179.8,23.05,unsafe
Ganga_Midstream,7.97,533,202.7,30.89,unsafe
Ganga_Midstream,7.32,312,131.7,28.33,unsafe
Ganga_Midstream,7.1,594,157.5,29.82,unsafe
Ganga_Midstream,7.25,762,78.3,33.36,unsafe
Ganga_Midstream,7.69,520,103.3,22.83,unsafe
Ganga_Midstream,6.96,524,86.2,32.79,unsafe
Ganga_Midstream,7.84,493,26.5,26.6,safe
Ganga_Midstream,6.98,666,65.4,34.7,unsafe
Ganga_Midstream,7.87,714,192.2,30.29,unsafe
Ganga_Midstream,6.34,536,29.3,33.56,unsafe
Ganga_Midstream,6.49,553,166.1,24.15,safe
Ganga_Midstream,8.05,396,162.8,30.25,unsafe
Ganga_Midstream,8.19,320,71.3,21.72,unsafe
Ganga_Midstream,7.03,403,188.0,24.5,unsafe
Ganga_Midstream,6.96,651,73.1,21.1,unsafe
Ganga_Midstream,7.82,325,101.9,24.32,unsafe
Ganga_Midstream,6.48,401,33.2,30.57,unsafe
Ganga_Midstream,7.49,702,120.5,33.72,unsafe
Ganga_Midstream,6.28,482,129.8,32.91,unsafe
Ganga_Midstream,6.55,489,88.1,33.47,unsafe
Ganga_Midstream,7.09,356,137.8,31.03,unsafe
Ganga_Midstream,6.93,676,63.8,30.37,unsafe
Ganga_Midstream,7.04,354,77.3,28.19,unsafe
Ganga_Midstream,7.15,352,189.5,34.51,unsafe
Ganga_Midstream,8.01,464,105.1,30.48,unsafe
Ganga_Midstream,7.57,580,110.0,34.44,unsafe
Ganga_Midstream,7.58,360,123.5,30.1,unsafe
Ganga_Midstream,7.5,456,115.4,20.43,unsafe
Ganga_Midstream,7.55,648,108.4,26.13,unsafe
Ganga_Midstream,7.66,446,105.6,25.14,unsafe
Ganga_Midstream,7.9,593,101.7,28.27,unsafe
Ganga_Midstream,6.94,568,167.0,29.62,unsafe
Ganga_Midstream,7.13,452,42.7,19.64,safe
Ganga_Midstream,6.96,500,158.9,27.74,unsafe
Ganga_Midstream,7.43,762,27.6,28.77,unsafe
Ganga_Midstream,7.36,750,22.1,27.98,unsafe
Ganga_Midstream,7.99,576,189.2,26.95,safe
Ganga_Midstream,7.7,750,182.4,33.16,unsafe
Ganga_Midstream,7.67,623,123.2,22.8,unsafe
Ganga_Midstream,7.38,770,175.7,33.9,unsafe
Ganga_Midstream,6.72,476,40.0,30.38,safe
Ganga_Midstream,10.5,528,1100.0,0.0,unsafe
Ganga_Midstream,7.49,443,75.0,27.71,unsafe
Ganga_Midstream,7.04,777,41.9,30.77,unsafe
Ganga_Midstream,7.65,798,58.2,27.16,unsafe
Ganga_Midstream,6.24,416,85.9,34.02,unsafe
Ganga_Midstream,8.06,662,166.0,22.85,unsafe
Ganga_Midstream,6.42,597,186.8,29.42,unsafe
Ganga_Midstream,8.03,517,92.1,28.47,unsafe
Ganga_Midstream,7.85,313,96.0,32.98,unsafe
Ganga_Midstream,7.66,452,73.1,20.39,unsafe
Ganga_Midstream,7.06,359,96.8,31.19,unsafe
Ganga_Midstream,6.87,374,20.7,31.96,safe
Ganga_Midstream,7.6,753,39.0,20.95,unsafe
Ganga_Midstream,6.96,614,134.7,32.84,unsafe
Ganga_Midstream,7.8,665,70.2,24.31,unsafe
Ganga_Midstream,7.5,765,100.6,33.04,unsafe
Ganga_Midstream,8.11,750,182.4,22.67,unsafe
Ganga_Midstream,6.48,609,110.8,24.26,safe
Ganga_Midstream,7.1,777,50.0,26.75,unsafe
Ganga_Midstream,7.06,491,24.1,29.93,safe
Ganga_Midstream,6.9,408,180.5,30.64,unsafe
Ganga_Midstream,6.89,404,54.3,21.89,unsafe
Ganga_Midstream,6.29,534,37.3,27.24,unsafe
Ganga_Midstream,7.74,605,134.8,33.19,unsafe
Ganga_Midstream,8.55,577,151.6,34.51,safe
Ganga_Midstream,7.08,772,180.2,21.59,unsafe
Ganga_Midstream,8.01,513,199.5,21.35,unsafe
Ganga_Midstream,8.25,672,183.2,20.26,unsafe
Ganga_Midstream,7.14,571,96.0,27.32,safe
Ganga_Midstream,7.26,347,129.1,24.85,unsafe
Ganga_Midstream,6.38,655,115.2,34.07,unsafe
Ganga_Midstream,8.33,742,51.5,30.86,unsafe
Ganga_Midstream,6.82,526,113.9,25.42,unsafe
Ganga_Midstream,6.31,462,25.7,28.36,unsafe
Ganga_Midstream,7.83,615,37.6,29.46,unsafe
Ganga_Midstream,6.38,402,112.5,32.3,unsafe
Ganga_Midstream,7.76,438,50.3,31.8,safe
Ganga_Midstream,6.5,549,184.6,20.17,unsafe
Ganga_Midstream,7.85,604,138.0,31.24,safe
Ganga_Midstream,7.87,368,46.7,34.34,safe
Ganga_Midstream,6.83,556,43.6,31.14,safe
Ganga_Midstream,7.59,721,178.9,31.02,unsafe
Ganga_Midstream,6.61,702,87.7,22.37,unsafe
Ganga_Midstream,7.84,670,21.8,30.41,unsafe
Ganga_Midstream,6.46,600,45.5,22.64,unsafe
Ganga_Midstream,8.07,507,201.4,21.0,unsafe
Ganga_Midstream,7.28,732,149.8,27.4,unsafe
Ganga_Midstream,6.66,469,49.1,32.82,safe
Ganga_Midstream,6.82,444,145.5,24.67,unsafe
Ganga_Midstream,6.52,569,43.4,23.91,safe
Ganga_Midstream,7.39,667,127.1,30.18,unsafe
Ganga_Midstream,5.0,1800,179.0,0.0,unsafe
Ganga_Midstream,7.83,438,36.8,31.96,safe
Ganga_Midstream,7.0,369,103.8,32.83,unsafe
Ganga_Midstream,6.74,402,165.3,30.95,unsafe
Ganga_Midstream,5.0,646,1100.0,0.0,unsafe
Ganga_Midstream,6.88,464,117.0,29.12,unsafe
Ganga_Midstream,7.52,351,188.0,34.78,unsafe
Ganga_Midstream,8.22,498,158.3,22.85,unsafe
Ganga_Midstream,6.78,637,109.6,30.9,unsafe
Ganga_Midstream,8.13,411,34.8,33.47,safe
Ganga_Midstream,6.44,784,29.3,33.95,unsafe
Ganga_Midstream,7.29,555,76.3,25.78,unsafe
Ganga_Midstream,8.27,757,56.0,33.16,unsafe
Ganga_Midstream,7.43,613,97.1,23.53,unsafe
Ganga_Midstream,6.91,359,100.2,29.83,unsafe
Ganga_Midstream,6.6,469,73.8,27.64,unsafe
Ganga_Midstream,8.04,662,29.3,22.96,unsafe
Ganga_Midstream,7.54,722,42.7,34.94,unsafe
Ganga_Midstream,10.5,409,0.0,0.0,unsafe
Ganga_Midstream,6.42,595,58.6,24.52,safe
Ganga_Midstream,7.12,406,114.9,34.5,unsafe
Ganga_Midstream,7.21,421,72.8,21.88,unsafe
Ganga_Midstream,6.65,503,51.6,24.3,safe
Ganga_Midstream,8.15,534,186.2,21.11,unsafe
Ganga_Midstream,7.04,335,132.1,27.57,unsafe
Ganga_Midstream,7.9,543,183.7,21.41,unsafe
Ganga_Midstream,7.92,317,158.7,27.37,unsafe
Ganga_Midstream,7.19,509,90.5,25.3,unsafe
Ganga_Midstream,6.68,587,101.6,31.21,unsafe
Ganga_Midstream,7.03,625,115.3,24.09,unsafe
Ganga_Midstream,8.32,783,100.8,27.12,unsafe
Ganga_Midstream,7.54,683,170.4,19.85,unsafe
Ganga_Midstream,7.78,596,103.8,33.86,unsafe
Ganga_Midstream,6.57,516,84.4,26.51,unsafe
Ganga_Midstream,7.69,467,99.2,24.58,unsafe
Ganga_Midstream,6.93,719,79.4,29.3,unsafe
Ganga_Midstream,6.86,433,140.9,34.08,unsafe
Ganga_Midstream,7.03,669,66.2,25.25,unsafe
Ganga_Midstream,8.1,374,151.5,35.08,unsafe
Ganga_Midstream,10.5,1800,31.0,0.0,unsafe
Ganga_Midstream,7.15,421,120.3,33.72,unsafe
Ganga_Midstream,6.89,578,75.2,25.75,unsafe
Ganga_Midstream,6.9,352,56.5,29.54,unsafe
Ganga_Midstream,6.75,559,95.2,26.87,unsafe
Ganga_Midstream,7.57,527,115.5,30.01,unsafe
Ganga_Midstream,7.02,403,38.9,34.37,safe
Ganga_Midstream,8.24,429,46.3,26.19,safe
Ganga_Midstream,6.47,702,23.6,35.19,safe
Ganga_Midstream,7.49,734,65.1,26.11,unsafe
Ganga_Midstream,7.78,628,146.1,28.63,unsafe
Ganga_Midstream,6.61,539,91.1,25.87,unsafe
Ganga_Midstream,6.7,676,131.5,24.69,unsafe
Ganga_Midstream,7.45,475,174.9,27.34,unsafe
Ganga_Midstream,10.5,50,1100.0,28.16,unsafe
Ganga_Midstream,7.65,547,84.4,32.09,unsafe
Ganga_Midstream,8.16,615,85.4,34.62,unsafe
Ganga_Midstream,6.88,555,43.7,28.23,safe
Ganga_Midstream,8.06,372,135.7,32.34,unsafe
Ganga_Midstream,6.61,423,166.3,31.94,unsafe
Ganga_Midstream,6.69,1800,1100.0,0.0,unsafe
Ganga_Midstream,8.0,728,143.5,29.1,unsafe
Ganga_Midstream,6.74,454,78.9,34.61,unsafe
Ganga_Midstream,7.08,530,102.7,32.96,unsafe
Ganga_Midstream,6.8,535,125.8,19.51,unsafe
Ganga_Midstream,6.85,491,56.0,31.17,unsafe
Ganga_Midstream,8.13,657,190.7,26.53,unsafe
Ganga_Midstream,6.65,656,123.8,31.62,unsafe
Ganga_Midstream,7.92,610,160.8,29.86,unsafe
Ganga_Midstream,7.26,419,85.3,28.8,unsafe
Ganga_Midstream,7.47,642,159.6,23.39,unsafe
Ganga_Midstream,7.39,381,61.1,33.55,unsafe
Ganga_Midstream,7.46,316,132.5,33.6,unsafe
Ganga_Midstream,7.38,490,97.9,33.51,unsafe
Ganga_Midstream,10.5,50,1100.0,0.0,unsafe
Ganga_Midstream,6.75,368,113.0,21.6,unsafe
Ganga_Midstream,6.36,324,23.6,25.66,unsafe
Ganga_Midstream,7.6,538,56.1,27.23,unsafe
Ganga_Midstream,8.08,413,120.6,33.71,unsafe
Ganga_Midstream,6.25,708,191.3,21.11,unsafe
Ganga_Midstream,8.49,584,42.7,26.62,unsafe
Ganga_Midstream,8.45,659,1100.0,33.01,unsafe
Ganga_Midstream,7.65,468,175.2,28.58,unsafe
Ganga_Midstream,8.14,600,43.9,27.79,unsafe
Ganga_Midstream,6.91,534,124.8,24.61,unsafe
Ganga_Midstream,7.16,478,88.6,27.56,unsafe
